title,genres,pred_rating
Sonic Outlaws (1995),Documentary,5.0
"My Mother's Castle (Château de ma mère, Le) (1990)",Comedy|Drama,5.0
All About Lily Chou-Chou (Riri Shushu no subete) (2001),Crime|Drama|Thriller,4.995
"Internet's Own Boy: The Story of Aaron Swartz, The (2014)",Documentary,4.995
Diana Vreeland: The Eye Has to Travel (2011),Documentary,4.995
Innocent Voices (Voces inocentes) (2004),Drama|War,4.995
"Dirty Carnival, A (Biyeolhan geori) (2006)",Action|Crime|Thriller,4.995
We Are The Night (Wir sind die Nacht) (2010),Drama|Fantasy|Horror,4.995
Little Men (1998),Drama,4.995
Box of Moon Light (1996),Comedy|Drama,4.995
